transaction_id,customer_id,sender_account,receiver_account,receiver_name,receiver_bank,merchant_category,merchant_name,amount,payment_method,transaction_time,transaction_location,transaction_country,transaction_status,currency
TXN_44D859B9C486,CUST_DE62BFF776A6,AC409893263,REC_AC754688,Rajesh Bose,PNB,Groceries,Reliance Smart,2487.82,Debit Card,2026-06-22 15:44:25,Coimbatore,India,Success,INR
TXN_7F2367FD65A9,CUST_686953EEE179,AC339362341,REC_AC300261,Rohan Sharma,SBI,Groceries,Reliance Smart,57241.35,Debit Card,2026-06-22 16:08:25,Chennai,India,Success,INR
TXN_7195FA315433,CUST_99B31E34B435,AC110002396,REC_AC717703,Meera Rao,Yes Bank,Electronics,Croma,657.9,IMPS,2026-06-22 16:57:25,Jaipur,India,Success,INR
TXN_166836FEA664,CUST_F969633BDDB5,AC162795957,REC_AC643762,Karan Jain,ICICI Bank,Food,Swiggy,21290.53,IMPS,2026-06-22 17:07:25,Chennai,India,Success,INR
TXN_458C9386C06C,CUST_3004622EBCCF,AC857704655,REC_AC419457,Riya Iyer,Yes Bank,Groceries,Reliance Smart,1345.81,IMPS,2026-06-22 17:10:25,Gurgaon,India,Success,INR
TXN_A33909AA2691,CUST_A274A25A299E,AC465830215,REC_AC114400,Sita Singh,ICICI Bank,Electronics,Croma,55139.04,UPI,2026-06-22 17:51:25,Chennai,India,Success,INR
TXN_AD56DCA03EF9,CUST_41A22B0C3C72,AC807577342,REC_AC876962,Aditya Sengupta,SBI,Electronics,Croma,216.16,NEFT,2026-06-22 18:10:25,Hyderabad,India,Success,INR
TXN_5AE4F0B1E9EF,CUST_6E9FB0F33173,AC851044796,REC_AC194026,Neha Bose,ICICI Bank,Gaming,Offshore Bet,253.94,Debit Card,2026-06-22 18:13:25,Kolkata,India,Success,INR
TXN_0536A38BE30A,CUST_73B41940F312,AC723403479,REC_AC561342,Isha Desai,Kotak Mahindra,Retail,Local Kirana,420.77,NEFT,2026-06-22 18:48:25,Gurgaon,India,Success,INR
TXN_06B1621211B6,CUST_01D4765F0DCC,AC695295870,REC_AC862400,Ananya Gupta,Kotak Mahindra,Food,Zomato,8787.97,IMPS,2026-06-22 15:07:25,Delhi,India,Success,INR
TXN_1F9660071D5B,CUST_DE62BFF776A6,AC409893263,REC_AC681023,Rajesh Gupta,ICICI Bank,Food,Swiggy,4149.47,Debit Card,2026-06-22 15:23:25,Coimbatore,India,Success,INR
TXN_E110E93F7F0B,CUST_41D9016C2179,AC782454310,REC_AC103678,Anita Nair,ICICI Bank,Electronics,Croma,9851.22,IMPS,2026-06-22 15:28:25,Delhi,India,Success,INR
TXN_F175FB32CB8D,CUST_C6FAC3E395B8,AC866162966,REC_AC152477,Rajesh Yadav,SBI,Food,Swiggy,486.16,IMPS,2026-06-22 16:22:25,Chennai,India,Success,INR
TXN_2E43253B3EF6,CUST_81E6D90C4760,AC675770529,REC_AC916704,Priya Patel,Kotak Mahindra,Travel,Cleartrip,64483.26,NEFT,2026-06-22 17:01:25,Coimbatore,India,Success,INR
TXN_2DA9F33464BE,CUST_8866C1FABF99,AC269820594,REC_AC320172,Aarav Joshi,PNB,E-commerce,Amazon India,109276.15,IMPS,2026-06-22 17:05:25,Delhi,India,Success,INR
TXN_A90273985E65,CUST_41D9016C2179,AC782454310,REC_AC706574,Mahesh Verma,Kotak Mahindra,Travel,Cleartrip,1719.0,IMPS,2026-06-22 17:12:25,Delhi,India,Success,INR
TXN_169AF723790B,CUST_8D53A50EB97B,AC838194420,REC_AC482199,Ananya Gupta,HDFC Bank,E-commerce,Flipkart,3862.18,UPI,2026-06-22 17:36:25,Hyderabad,India,Success,INR
TXN_ADEB2F597B8F,CUST_AA9EDE3072FA,AC905817775,REC_AC463656,Rajesh Patel,Yes Bank,Food,Swiggy,228.49,Net Banking,2026-06-22 18:09:25,Coimbatore,India,Success,INR
TXN_67F71DBBCCD7,CUST_AA9EDE3072FA,AC905817775,REC_AC630108,Sai Singh,Yes Bank,Groceries,Reliance Smart,592.6,Net Banking,2026-06-22 18:20:25,Kochi,India,Success,INR
TXN_BDF25CDB1B90,CUST_41D9016C2179,AC782454310,REC_AC989173,Meera Gupta,Yes Bank,Electronics,Croma,3080.87,NEFT,2026-06-22 18:30:25,Delhi,India,Failed,INR
TXN_903A3C858C39,CUST_E11D4A73CB51,AC860229059,REC_AC908475,Rajesh Reddy,Yes Bank,Travel,MakeMyTrip,12682.71,IMPS,2026-06-22 18:52:25,Bengaluru,India,Success,INR
TXN_3C6BE9E6341E,CUST_55C717731AA3,AC327416584,REC_AC734473,Mahesh Verma,PNB,Crypto,Binance,3000.15,Net Banking,2026-06-22 19:04:25,Chennai,India,Success,INR
TXN_1C0D444E6D00,CUST_166838FFAEA4,AC155926488,REC_AC622010,Priya Chatterjee,SBI,Food,Swiggy,3748.26,UPI,2026-06-22 19:40:25,Mumbai,India,Success,INR
TXN_BA5022E2460E,CUST_3004622EBCCF,AC857704655,REC_AC419457,Riya Iyer,Yes Bank,E-commerce,Flipkart,433.0,IMPS,2026-06-22 20:28:25,Gurgaon,India,Success,INR
TXN_2E44099C5B4F,CUST_15C44D3CE34B,AC176428684,REC_AC119042,Ananya Gupta,PNB,Retail,Local Kirana,20559.53,Net Banking,2026-06-22 20:47:25,Indore,India,Success,INR
TXN_8BA5B533A602,CUST_DE62BFF776A6,AC409893263,REC_AC948940,Rahul Sengupta,SBI,Retail,Local Kirana,12146.68,Debit Card,2026-06-22 20:55:25,Coimbatore,India,Success,INR
TXN_F7AEB59F2F78,CUST_ACBB55076F6F,AC538460431,REC_AC971699,Arjun Joshi,ICICI Bank,E-commerce,Amazon India,2540.28,Net Banking,2026-06-22 21:38:25,Delhi,India,Success,INR
TXN_4015F297C855,CUST_C6FAC3E395B8,AC866162966,REC_AC152477,Rajesh Yadav,SBI,Groceries,D-Mart,1548.18,IMPS,2026-06-22 21:52:25,Chennai,India,Success,INR
TXN_91DFA9D7B72D,CUST_E11D4A73CB51,AC860229059,REC_AC142961,Amit Singh,PNB,Electronics,Croma,14701.83,IMPS,2026-06-22 22:02:25,Bengaluru,India,Success,INR
TXN_4D2917ABA0A4,CUST_C6FAC3E395B8,AC866162966,REC_AC828543,Pooja Jain,Kotak Mahindra,E-commerce,Amazon India,8735.04,NEFT,2026-06-22 22:28:25,Chennai,India,Success,INR
TXN_DA7E27C4EEDE,CUST_DE62BFF776A6,AC409893263,REC_AC105644,Vikram Gupta,Kotak Mahindra,Retail,Local Kirana,2231.47,Debit Card,2026-06-22 22:40:25,Kolkata,India,Success,INR
TXN_A14131AA92E0,CUST_DF7E3A9C08AE,AC756783995,REC_AC381141,Arjun Jain,Axis Bank,E-commerce,Amazon India,498.97,NEFT,2026-06-22 23:19:25,Kochi,India,Success,INR
TXN_03B69C530620,CUST_A274A25A299E,AC465830215,REC_AC988122,Ananya Bose,SBI,Food,Zomato,70342.45,UPI,2026-06-22 23:39:25,Hyderabad,India,Success,INR
TXN_B4EB6CCD26F6,CUST_8D53A50EB97B,AC838194420,REC_AC132924,Arjun Bose,HDFC Bank,Groceries,D-Mart,2352.9,UPI,2026-06-23 00:04:25,Hyderabad,India,Success,INR
TXN_FF05BBF6C862,CUST_06E6B8486126,AC595744935,REC_AC922149,Sai Yadav,HDFC Bank,Groceries,D-Mart,430.69,Credit Card,2026-06-23 00:27:25,Chandigarh,India,Success,INR
TXN_58463D70913F,CUST_55C717731AA3,AC327416584,REC_AC734330,Anita Kumar,ICICI Bank,Food,Swiggy,13740.93,Net Banking,2026-06-23 00:28:25,Chennai,India,Success,INR
TXN_DA1C72F278AE,CUST_99B31E34B435,AC110002396,REC_AC688730,Meera Menon,ICICI Bank,E-commerce,Flipkart,1104.43,IMPS,2026-06-23 01:04:25,Jaipur,India,Success,INR
TXN_EFF72BA12F31,CUST_73B41940F312,AC723403479,REC_AC705282,Arjun Bose,HDFC Bank,Food,Zomato,438.77,NEFT,2026-06-23 01:32:25,Gurgaon,India,Success,INR
TXN_9876642277E6,CUST_55C717731AA3,AC327416584,REC_AC230674,Suresh Yadav,Axis Bank,Food,Swiggy,4655.42,Net Banking,2026-06-23 01:57:25,Hyderabad,India,Success,INR
TXN_FBCC26FC0DF6,CUST_24ED2A165FC1,AC101815992,REC_AC959613,Sunita Jain,Kotak Mahindra,Food,Zomato,57074.3,UPI,2026-06-23 02:28:25,Pune,India,Success,INR
TXN_5427FB2EBDA6,CUST_DE62BFF776A6,AC409893263,REC_AC105644,Vikram Gupta,Kotak Mahindra,E-commerce,Flipkart,3896.51,Debit Card,2026-06-23 02:29:25,Coimbatore,India,Success,INR
TXN_A0410B8AE54D,CUST_A274A25A299E,AC465830215,REC_AC606346,Vikram Gupta,Kotak Mahindra,Food,Swiggy,74459.09,UPI,2026-06-23 03:15:25,Hyderabad,India,Success,INR
TXN_6EC79371DFEC,CUST_2CEC9252A0A1,AC258453521,REC_AC615934,Sita Desai,SBI,Food,Zomato,1400.2,Credit Card,2026-06-23 03:32:25,Ahmedabad,India,Success,INR
TXN_32036C58934D,CUST_99B31E34B435,AC110002396,REC_AC925769,Vikram Rao,Yes Bank,Electronics,Croma,814.15,IMPS,2026-06-23 03:45:25,Ahmedabad,India,Success,INR
TXN_9E68829F8FE9,CUST_166838FFAEA4,AC155926488,REC_AC951619,Priya Verma,HDFC Bank,Crypto,Binance,30801.31,UPI,2026-06-23 04:16:25,Mumbai,India,Success,INR
TXN_10CEA381B7C8,CUST_DF7E3A9C08AE,AC756783995,REC_AC265992,Karan Chatterjee,PNB,Travel,Cleartrip,572.78,NEFT,2026-06-23 04:35:25,Kochi,India,Success,INR
TXN_E4B1E55709F7,CUST_CD50341CE378,AC292587044,REC_AC818209,Ramesh Menon,SBI,Travel,MakeMyTrip,12624.26,Credit Card,2026-06-23 04:52:25,Gurgaon,India,Success,INR
TXN_14660988BF72,CUST_06E6B8486126,AC595744935,REC_AC980145,Mahesh Bose,Kotak Mahindra,Travel,MakeMyTrip,527.24,Credit Card,2026-06-23 05:35:25,Chandigarh,India,Success,INR
TXN_DB280ADF7682,CUST_06E6B8486126,AC595744935,REC_AC922149,Sai Yadav,HDFC Bank,E-commerce,Flipkart,229.45,Credit Card,2026-06-23 06:24:25,Chandigarh,India,Success,INR
TXN_D6E0982F7ED0,CUST_41D9016C2179,AC782454310,REC_AC706574,Mahesh Verma,Kotak Mahindra,Food,Zomato,1055.23,IMPS,2026-06-23 07:13:25,Delhi,India,Failed,INR
TXN_0D08591F9AE5,CUST_01C02537A5CA,AC822408848,REC_AC880758,Sita Kumar,Kotak Mahindra,E-commerce,Flipkart,183.92,UPI,2026-06-23 08:02:25,Pune,India,Success,INR
TXN_83799A45790C,CUST_01C02537A5CA,AC822408848,REC_AC976750,Vikram Kumar,PNB,Food,Zomato,125.92,UPI,2026-06-23 09:02:25,Pune,India,Success,INR
TXN_A7327B41375C,CUST_3AC0F315E32D,AC209415691,REC_AC594596,Gita Chauhan,SBI,Food,Swiggy,336.57,Debit Card,2026-06-23 09:57:25,Chennai,India,Success,INR
TXN_2A62A680D9E8,CUST_A62F2F92E34C,AC787194506,REC_AC748052,Riya Kumar,SBI,Retail,Local Kirana,2286.15,UPI,2026-06-23 10:23:25,Ahmedabad,India,Success,INR
TXN_973EA385D446,CUST_F77382D72C38,AC824022357,REC_AC351038,Pooja Gupta,ICICI Bank,Food,Swiggy,10771.2,IMPS,2026-06-23 11:19:25,Mumbai,India,Success,INR
TXN_2D9A60FAEC3A,CUST_B8B7C1E4E9DC,AC120912992,REC_AC879769,Pooja Sengupta,HDFC Bank,Electronics,Croma,373.37,Credit Card,2026-06-23 12:02:25,Hyderabad,India,Success,INR
TXN_99257C8E959B,CUST_0D563A0F2D46,AC812921644,REC_AC801789,Aarav Kumar,Axis Bank,Food,Swiggy,3176.39,Net Banking,2026-06-23 12:23:25,Delhi,India,Success,INR
TXN_0CDA5FD2B66A,CUST_0D563A0F2D46,AC812921644,REC_AC860294,Ananya Reddy,Kotak Mahindra,Food,Zomato,3607.77,Net Banking,2026-06-23 12:40:25,Delhi,India,Success,INR
TXN_DDBE64A991DB,CUST_0BBCAD5EF2DA,AC621454127,REC_AC819729,Ananya Iyer,PNB,Food,Zomato,1326.11,NEFT,2026-06-23 13:20:25,Mumbai,India,Success,INR
TXN_63DE923180A1,CUST_DF7E3A9C08AE,AC756783995,REC_AC617385,Neha Bose,PNB,E-commerce,Amazon India,417.37,NEFT,2026-06-23 14:14:25,Kochi,India,Success,INR
TXN_9C2EABD33B59,CUST_99B31E34B435,AC110002396,REC_AC618152,Ramesh Reddy,SBI,Travel,Cleartrip,3544.67,Credit Card,2026-06-23 03:41:25,Delhi,India,Success,INR
TXN_38E4C61294ED,CUST_1A4574854941,AC739362057,REC_AC377633,Pooja Reddy,SBI,Food,Zomato,763.46,Credit Card,2026-06-23 04:10:25,Kolkata,India,Success,INR
TXN_0BF6BE45FCD5,CUST_1A4574854941,AC739362057,REC_AC820940,Vihaan Chatterjee,HDFC Bank,Travel,Cleartrip,24201.01,Net Banking,2026-06-23 04:45:25,Bengaluru,India,Success,INR
TXN_0F0FCC497DBD,CUST_81E6D90C4760,AC675770529,REC_AC531939,Suresh Rao,SBI,Retail,Local Kirana,20470.83,NEFT,2026-06-23 05:35:25,Kolkata,India,Success,INR
TXN_E822404D8FFA,CUST_8B279B4E00CF,AC359154084,REC_AC398262,Kavya Nair,SBI,E-commerce,Flipkart,498.61,NEFT,2026-06-23 05:49:25,Chandigarh,India,Success,INR
TXN_ADEB6C042E8F,CUST_E762728AC2C4,AC751397897,REC_AC369311,Ananya Verma,SBI,E-commerce,Flipkart,2154.69,NEFT,2026-06-23 06:37:25,Pune,India,Success,INR
TXN_805D78787C74,CUST_55C717731AA3,AC327416584,REC_AC612356,Rajesh Chatterjee,Axis Bank,Travel,MakeMyTrip,2153.21,Net Banking,2026-06-23 06:38:25,Chennai,India,Success,INR
TXN_9DCC8DD6934E,CUST_770111A024A1,AC438817025,REC_AC810019,Isha Joshi,Kotak Mahindra,Food,Swiggy,1755.06,Debit Card,2026-06-23 07:05:25,Delhi,India,Success,INR
TXN_739F2601ABC8,CUST_01C02537A5CA,AC822408848,REC_AC802615,Aarav Patel,PNB,Groceries,Reliance Smart,198.67,UPI,2026-06-23 07:16:25,Pune,India,Success,INR
TXN_850C7BF3639B,CUST_0BBCAD5EF2DA,AC621454127,REC_AC631958,Sneha Chatterjee,PNB,Groceries,Reliance Smart,1343.09,NEFT,2026-06-23 07:18:25,Mumbai,India,Success,INR
TXN_C15E17414F17,CUST_88003A890783,AC675832441,REC_AC707497,Sai Bose,Kotak Mahindra,Food,Zomato,257.54,Net Banking,2026-06-23 08:12:25,Hyderabad,India,Success,INR
TXN_FA5B28674016,CUST_15C44D3CE34B,AC176428684,REC_AC478799,Kavya Verma,HDFC Bank,E-commerce,Flipkart,86660.86,Net Banking,2026-06-23 09:00:25,Indore,India,Success,INR
TXN_171D08E55738,CUST_06E6B8486126,AC595744935,REC_AC196831,Gita Kumar,Yes Bank,Groceries,D-Mart,268.46,Credit Card,2026-06-23 09:01:25,Chandigarh,India,Success,INR
TXN_8F4BDDD9E88B,CUST_160C9133B0CF,AC362950628,REC_AC718288,Anita Chatterjee,Axis Bank,Food,Swiggy,611.41,IMPS,2026-06-23 09:26:25,Chandigarh,India,Success,INR
TXN_8D2BFFED6341,CUST_8866C1FABF99,AC269820594,REC_AC733475,Isha Nair,ICICI Bank,Food,Zomato,104581.47,IMPS,2026-06-23 09:54:25,Delhi,India,Success,INR
TXN_CD89C7FE9579,CUST_73B41940F312,AC723403479,REC_AC460517,Rajesh Reddy,Yes Bank,Food,Zomato,552.6,NEFT,2026-06-23 09:59:25,Gurgaon,India,Success,INR
TXN_60B5DCF43EBB,CUST_770111A024A1,AC438817025,REC_AC225740,Meera Menon,SBI,Retail,Local Kirana,3639.14,Debit Card,2026-06-23 10:56:25,Coimbatore,India,Success,INR
TXN_B0726E0B962B,CUST_B8B7C1E4E9DC,AC120912992,REC_AC790271,Karan Desai,HDFC Bank,Crypto,WazirX,1055.93,Credit Card,2026-06-23 11:54:25,Hyderabad,India,Success,INR
TXN_EAA9A980161F,CUST_E762728AC2C4,AC751397897,REC_AC156136,Riya Kumar,Axis Bank,Crypto,Binance,1213.99,NEFT,2026-06-23 12:38:25,Pune,India,Success,INR
TXN_04EAAF4C17D7,CUST_6E9FB0F33173,AC851044796,REC_AC194026,Neha Bose,ICICI Bank,E-commerce,Flipkart,89.79,Debit Card,2026-06-23 12:47:25,Chennai,India,Success,INR
TXN_0FB147BEB226,CUST_3D000F3782B4,AC484194737,REC_AC643623,Gita Chatterjee,PNB,Electronics,Croma,77833.64,Debit Card,2026-06-23 13:36:25,Gurgaon,India,Success,INR
TXN_6268557CEC55,CUST_0D92D17B540C,AC364371717,REC_AC302019,Riya Verma,Yes Bank,Food,Swiggy,1013.58,Debit Card,2026-06-23 13:58:25,Jaipur,India,Success,INR
TXN_D28AB0E55B90,CUST_24ED2A165FC1,AC101815992,REC_AC528626,Kavya Sengupta,Yes Bank,Electronics,Croma,110294.47,UPI,2026-06-23 14:44:25,Pune,India,Success,INR
TXN_4F1EC8F99028,CUST_81E6D90C4760,AC675770529,REC_AC422541,Mahesh Jain,PNB,Electronics,Croma,35387.18,NEFT,2026-06-23 14:45:25,Kolkata,India,Success,INR
TXN_38A886403A83,CUST_686953EEE179,AC339362341,REC_AC229734,Ramesh Chatterjee,Yes Bank,E-commerce,Amazon India,79610.23,Debit Card,2026-06-23 14:56:25,Bengaluru,India,Success,INR
TXN_5E52193E1972,CUST_A274A25A299E,AC465830215,REC_AC620499,Gita Bose,ICICI Bank,Retail,Local Kirana,34755.13,UPI,2026-06-23 15:18:25,Ahmedabad,India,Success,INR
TXN_B3911FEB4647,CUST_5A5043D289DC,AC345824373,REC_AC740995,Priya Jain,HDFC Bank,Food,Swiggy,4330.58,Debit Card,2026-06-23 15:24:25,Jaipur,India,Success,INR
TXN_DE80D19A683F,CUST_6D76C861D951,AC208449460,REC_AC946817,Aarav Reddy,ICICI Bank,Travel,MakeMyTrip,36295.93,Credit Card,2026-06-23 15:35:25,Delhi,India,Success,INR
TXN_7DD8061FF1A6,CUST_ACBB55076F6F,AC538460431,REC_AC153402,Amit Singh,Kotak Mahindra,Travel,Cleartrip,1087.39,Net Banking,2026-06-23 15:38:25,Delhi,India,Success,INR
TXN_ADDAEF015C69,CUST_6380C85B577F,AC278575192,REC_AC565190,Aarav Chatterjee,SBI,Food,Swiggy,113.92,UPI,2026-06-23 15:43:25,Hyderabad,India,Success,INR
TXN_9155E9BB07FB,CUST_8B279B4E00CF,AC359154084,REC_AC256085,Aarav Verma,PNB,Retail,Local Kirana,249.65,NEFT,2026-06-23 16:33:25,Chandigarh,India,Success,INR
TXN_06437372836B,CUST_15C44D3CE34B,AC176428684,REC_AC119042,Ananya Gupta,PNB,Food,Swiggy,16241.75,Net Banking,2026-06-23 17:17:25,Indore,India,Success,INR
TXN_4E5482405A8E,CUST_E11D4A73CB51,AC860229059,REC_AC211532,Mahesh Singh,HDFC Bank,Retail,Local Kirana,33484.12,IMPS,2026-06-23 17:56:25,Bengaluru,India,Success,INR
TXN_A6718EEF5368,CUST_E762728AC2C4,AC751397897,REC_AC780292,Amit Gupta,ICICI Bank,Food,Swiggy,8242.43,NEFT,2026-06-23 18:50:25,Pune,India,Success,INR
TXN_9D86478064C5,CUST_A62F2F92E34C,AC787194506,REC_AC832205,Ramesh Rao,SBI,Electronics,Croma,43904.56,Debit Card,2026-06-23 19:23:25,Chandigarh,India,Success,INR
TXN_5A6B34FBCE63,CUST_3D000F3782B4,AC484194737,REC_AC857505,Anita Iyer,SBI,Groceries,Reliance Smart,31435.85,Debit Card,2026-06-23 19:24:25,Jaipur,India,Success,INR
TXN_8B34C7F20BCD,CUST_3AC0F315E32D,AC209415691,REC_AC233882,Ananya Sengupta,PNB,E-commerce,Flipkart,241.05,Debit Card,2026-06-23 20:13:25,Chennai,India,Success,INR
TXN_0ECEA025C892,CUST_166BFE400FBB,AC969119330,REC_AC914027,Karan Patel,Yes Bank,Groceries,D-Mart,12412.07,NEFT,2026-06-23 20:20:25,Chennai,India,Success,INR
TXN_B643907D62BF,CUST_41A22B0C3C72,AC807577342,REC_AC335391,Aarav Yadav,PNB,Groceries,Reliance Smart,938.86,NEFT,2026-06-23 20:57:25,Hyderabad,India,Success,INR
TXN_8660047F7286,CUST_B385A110F05A,AC809129316,REC_AC103425,Sita Nair,Axis Bank,Travel,Cleartrip,633.63,Credit Card,2026-06-23 21:53:25,Chandigarh,India,Success,INR
TXN_39E0CA6B1538,CUST_6D76C861D951,AC208449460,REC_AC918427,Mahesh Desai,PNB,Travel,Cleartrip,25721.51,Credit Card,2026-06-23 22:05:25,Delhi,India,Success,INR
TXN_F603EB34EE5A,CUST_160C9133B0CF,AC362950628,REC_AC718288,Anita Chatterjee,Axis Bank,Travel,Cleartrip,156.69,IMPS,2026-06-23 22:55:25,Mumbai,India,Success,INR
TXN_B399F660DE29,CUST_6380C85B577F,AC278575192,REC_AC308665,Riya Menon,SBI,E-commerce,Flipkart,132.7,UPI,2026-06-23 23:26:25,Gurgaon,India,Success,INR
TXN_D5AE0DAD168C,CUST_5A5043D289DC,AC345824373,REC_AC696261,Aarav Singh,ICICI Bank,Food,Swiggy,45008.66,Debit Card,2026-06-23 23:54:25,Bengaluru,India,Success,INR
TXN_19CB2F495A89,CUST_A62F2F92E34C,AC787194506,REC_AC748052,Riya Kumar,SBI,Travel,Cleartrip,5299.53,UPI,2026-06-24 00:50:25,Ahmedabad,India,Success,INR
TXN_919E9D95994D,CUST_DF7E3A9C08AE,AC756783995,REC_AC105588,Pooja Verma,PNB,E-commerce,Flipkart,373.33,NEFT,2026-06-24 01:07:25,Kochi,India,Success,INR
TXN_48162595109A,CUST_AA9EDE3072FA,AC905817775,REC_AC137538,Kavya Patel,ICICI Bank,Groceries,Reliance Smart,850.59,Net Banking,2026-06-24 01:55:25,Coimbatore,India,Success,INR
TXN_D82E82D31498,CUST_5A5043D289DC,AC345824373,REC_AC193280,Rajesh Sengupta,SBI,Food,Swiggy,3630.41,Debit Card,2026-06-24 02:25:25,Jaipur,India,Success,INR
TXN_F447207D7075,CUST_B385A110F05A,AC809129316,REC_AC413831,Rahul Verma,ICICI Bank,Retail,Local Kirana,288.6,Credit Card,2026-06-24 03:08:25,Chandigarh,India,Success,INR
TXN_DCE832538486,CUST_6380C85B577F,AC278575192,REC_AC162263,Mahesh Rao,ICICI Bank,Food,Zomato,124.59,UPI,2026-06-24 03:24:25,Gurgaon,India,Success,INR
TXN_FE492D54D805,CUST_6380C85B577F,AC278575192,REC_AC366875,Priya Singh,Axis Bank,Food,Zomato,167.94,UPI,2026-06-24 04:09:25,Gurgaon,India,Success,INR
TXN_948BB264CB7C,CUST_DF7E3A9C08AE,AC756783995,REC_AC105588,Pooja Verma,PNB,E-commerce,Amazon India,912.0,NEFT,2026-06-24 04:58:25,Kochi,India,Success,INR
TXN_3B7BDC019194,CUST_5A5043D289DC,AC345824373,REC_AC605012,Mahesh Desai,SBI,Crypto,Binance,38800.63,Net Banking,2026-06-24 05:16:25,Jaipur,India,Success,INR
TXN_A9DF7E6193B1,CUST_24ED2A165FC1,AC101815992,REC_AC332120,Rajesh Bose,PNB,Electronics,Croma,104576.88,Debit Card,2026-06-24 05:33:25,Pune,India,Failed,INR
TXN_453839498D33,CUST_15C44D3CE34B,AC176428684,REC_AC877255,Arjun Kumar,HDFC Bank,Travel,MakeMyTrip,31537.07,Credit Card,2026-06-23 17:15:11,Indore,India,Success,INR
TXN_3F5A5798B2C6,CUST_41A22B0C3C72,AC807577342,REC_AC876962,Aditya Sengupta,SBI,Food,Swiggy,566.27,NEFT,2026-06-23 17:53:11,Hyderabad,India,Success,INR
TXN_9B3FD4111628,CUST_CD50341CE378,AC292587044,REC_AC702656,Meera Desai,HDFC Bank,Food,Zomato,1514.63,Credit Card,2026-06-23 18:04:11,Gurgaon,India,Success,INR
TXN_A537FBEDA8A1,CUST_DE62BFF776A6,AC409893263,REC_AC872919,Sita Chauhan,Axis Bank,E-commerce,Flipkart,1456.61,Debit Card,2026-06-23 18:06:11,Coimbatore,India,Success,INR
TXN_EF0388FC8A05,CUST_E11D4A73CB51,AC860229059,REC_AC777504,Sunita Gupta,Yes Bank,Travel,Cleartrip,25476.14,IMPS,2026-06-23 18:53:11,Bengaluru,India,Success,INR
TXN_74F756929D2C,CUST_9F5234269242,AC920814900,REC_AC708921,Vikram Gupta,HDFC Bank,Groceries,Reliance Smart,616.17,Net Banking,2026-06-23 19:32:11,Delhi,India,Success,INR
TXN_8538159D2441,CUST_F969633BDDB5,AC162795957,REC_AC326130,Sneha Sengupta,Axis Bank,Travel,Cleartrip,1438.15,IMPS,2026-06-23 20:09:11,Chennai,India,Success,INR
TXN_3B207E3D954A,CUST_8866C1FABF99,AC269820594,REC_AC733475,Isha Nair,ICICI Bank,Retail,Local Kirana,108664.06,IMPS,2026-06-23 20:35:11,Delhi,India,Success,INR
TXN_A9788113C7E9,CUST_01C02537A5CA,AC822408848,REC_AC474664,Diya Singh,ICICI Bank,Retail,Local Kirana,169.01,UPI,2026-06-23 21:28:11,Pune,India,Success,INR
TXN_3C4487E7E667,CUST_DE62BFF776A6,AC409893263,REC_AC334713,Rajesh Gupta,Axis Bank,Groceries,Reliance Smart,2693.13,Debit Card,2026-06-23 21:36:11,Coimbatore,India,Success,INR
TXN_1E9BCBCD72AD,CUST_0BBCAD5EF2DA,AC621454127,REC_AC523008,Meera Bose,ICICI Bank,E-commerce,Amazon India,1200.52,NEFT,2026-06-23 21:43:11,Mumbai,India,Success,INR
TXN_AB7CD1331CE3,CUST_CD50341CE378,AC292587044,REC_AC862729,Anita Gupta,HDFC Bank,Food,Swiggy,4042.6,Credit Card,2026-06-23 22:33:11,Gurgaon,India,Success,INR
TXN_9B2B7AC8399E,CUST_88003A890783,AC675832441,REC_AC632401,Aarav Menon,PNB,Food,Zomato,460.78,Net Banking,2026-06-23 22:45:11,Hyderabad,India,Success,INR
TXN_951E5C02CCF8,CUST_81E6D90C4760,AC675770529,REC_AC183105,Amit Bose,SBI,Food,Zomato,32735.72,NEFT,2026-06-23 23:39:11,Kolkata,India,Success,INR
TXN_EDDDF6EA8AD1,CUST_E762728AC2C4,AC751397897,REC_AC170405,Karan Patel,Kotak Mahindra,Groceries,Reliance Smart,1299.03,NEFT,2026-06-24 00:36:11,Pune,India,Success,INR
TXN_821B0377A328,CUST_8866C1FABF99,AC269820594,REC_AC320172,Aarav Joshi,PNB,Travel,Cleartrip,96429.9,IMPS,2026-06-24 01:13:11,Lucknow,India,Success,INR
TXN_CE6531D818B7,CUST_770111A024A1,AC438817025,REC_AC534098,Sunita Sharma,SBI,Food,Zomato,3325.2,Debit Card,2026-06-24 01:44:11,Coimbatore,India,Success,INR
TXN_CFD0E6D37FF9,CUST_AA9EDE3072FA,AC905817775,REC_AC628183,Riya Sharma,PNB,E-commerce,Amazon India,384.11,Net Banking,2026-06-24 02:28:11,Coimbatore,India,Success,INR
TXN_4C6F238E4F82,CUST_1A4574854941,AC739362057,REC_AC420012,Aditya Menon,Axis Bank,Travel,MakeMyTrip,2873.42,IMPS,2026-06-24 03:13:11,Kolkata,India,Failed,INR
TXN_ECB79B793E95,CUST_8866C1FABF99,AC269820594,REC_AC543430,Karan Nair,SBI,Groceries,Reliance Smart,100503.09,IMPS,2026-06-24 03:45:11,Lucknow,India,Success,INR
TXN_66EAA9C5535D,CUST_ACBB55076F6F,AC538460431,REC_AC571482,Meera Gupta,HDFC Bank,Travel,Cleartrip,2526.4,Net Banking,2026-06-24 04:29:11,Delhi,India,Success,INR
